Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Estonia,EST,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.33209779647938,7.30536146455976,7.17377423460379,6.83536320263607,6.42699593614139,6.09129699135714,5.83464966124633,5.75330939355567,5.94962245028459,6.27863988267794,6.57787782577886,6.75897334668115,6.84974028378942,6.88547177620365,6.90164716442708,7.00168178448928,7.09499013551538,7.07910211190719,7.04330338127533,6.97605724152445,6.86824381007167,6.82778777542687,6.84241493621113,6.82005638470593,6.76320759834501,6.66658493075947,6.49253453906972,6.29480305729583,6.14289341048196,6.06531024883631,6.07443967338672,6.16034622173041,6.28783782383325,6.36719285349414,6.36180253398454,6.32145115977107,6.27684393249719,6.25159942765982,6.26355261247633,6.33356833235843,6.39934142960188,6.41849995380676,6.44123475309956,6.50797093442787,6.59752297988579,6.64802369565292,6.67319187368938,6.72622929801384,6.79052122631949,6.83213098853906,6.82714547844855,6.70804735607036,6.47016590914084,6.11327196261948,5.66699079138109,5.31348997162543,5.05587583656318,4.78752664512136,4.5885631993037,4.45687370368014,4.37985989079114,4.37530304209634,4.38873241025034,4.42622859467381,4.48250688010403
Ethiopia,ETH,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.91244476875336,8.92144841455618,8.92726440079169,8.93809777851601,8.965311969456,9.01155388011433,9.07165832969293,9.12108915971016,9.11125685128539,9.03425369906264,8.84524879501446,8.56955126058454,8.30871506155535,8.10152153447507,7.95487488738155,7.88868174814092,7.85789497716263,7.81106220657104,7.79772662324867,7.84306527460629,7.92977869612669,8.0451584795916,8.19059449407118,8.35000600083802,8.49014208632212,8.60303823521731,8.70221186715007,8.78158359363384,8.84518062480276,8.88087070055376,8.88502445720974,8.92400974084923,8.90552891167848,8.79027051373058,8.67353186257279,8.56689958202197,8.47703795133218,8.41288664214882,8.37489123090499,8.35096098826288,8.32051896123125,8.2723686048855,8.20008985410182,8.1067147658896,8.02989709525624,8.00649656523697,8.05652686443442,8.19180256212304,8.38623114592578,8.59708710218069,8.80454818922185,8.99582330961611,9.16882523200411,9.33468837231599,9.49396200999886,9.63055391589944,9.74366884868223,9.82978196689502,9.87736822025743,9.89964145157126,9.91131089188298,9.91659369041774,9.91489318701962,9.90501051856437,9.92901131945609
European Union,EUU,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.18264682355271,7.09713082838693,6.95608717139953,6.84777340150369,6.74619357089128,6.57410263387277,6.51209706162292,6.63872750673193,6.82465512474609,7.01270986204051,7.2162552584008,7.38412566342953,7.43906938741722,7.44610314202662,7.43355373234733,7.41737032638544,7.40745641983559,7.40517119457614,7.39762907743384,7.39216171821712,7.39117081901241,7.39400527312502,7.39663882175921,7.41801644707666,7.4565513135988,7.47795244626762,7.4768205520712,7.47704302123467,7.46623487464359,7.42590855700392,7.37061929195505,7.32236175393157,7.25048327589763,7.13325549659757,7.01521080981774,6.92215772920014,6.83466714346104,6.75948041745857,6.6847961992892,6.60552269388757,6.55758360226237,6.51795905280887,6.4662600286183,6.40175316808478,6.32132768184274,6.23953311881656,6.13944333676816,6.04688369780764,6.00519788555504,5.98400301265924,5.95620520248677,5.90744911601748,5.81737182149258,5.69582665939258,5.56709104454799,5.43531403671974,5.32532687309963,5.24801392137043,5.19560843542734,5.16304332147329,5.1412284155856,5.11944528968783,5.0925536480126,5.06184272219819,5.06429864830957
Fragile and conflict affected situations,FCS,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.72277541263368,8.68729369326405,8.54539144683592,8.33022021939366,8.1331581913617,7.97839100980609,7.88315774422542,7.86403123589132,7.8923585314126,7.95549363467527,8.0377380515013,8.09085816177612,8.11792086369151,8.15746215100802,8.1923059675713,8.21826192773917,8.24258373596216,8.26427790779772,8.29945325029348,8.34153390411427,8.37542480688118,8.3952506405772,8.41077069316007,8.41985449216891,8.41660915554794,8.41712709590303,8.41788483673634,8.41066312725442,8.40906480757337,8.42401512247447,8.44890128810757,8.48628801526059,8.5221603416723,8.53757911090672,8.56949137070279,8.60754563105684,8.62161869908674,8.6384778995706,8.68318207783957,8.7386296885822,8.78233847065904,8.81925646384105,8.84632842508683,8.86623905569275,8.88210851801289,8.89121551028886,8.90243625658398,8.91499954431781,8.90658807201932,8.8852742816222,8.86331858303414,8.82836829576519,8.79123699474818,8.75852911847622,8.72430890017493,8.70422536295596,8.70656849406888,8.71116501323241,8.71245555429377,8.72782176438094,8.75996997050097,8.80250284715854,8.8726072920708,8.95406290276215,9.02362380272974
Finland,FIN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.72782261971825,6.86415382967652,6.96394239762222,6.87217820301989,6.85680897062026,7.09664051855836,7.48924255466129,8.01809928142619,8.65823560926992,9.02411670074778,9.12857555595496,9.04945647081365,8.92271747236931,8.75929382006472,8.58133526195055,8.426450741131,8.30387042464685,8.14765894199098,7.93473829489034,7.74252946619683,7.58649535204264,7.46326793999902,7.37548430906845,7.36157928627457,7.361355928704,7.31470718096365,7.25138306697072,7.17984605444213,7.0670933184387,6.87978572091909,6.66026106495304,6.43173218702274,6.16387618696343,5.87816397639905,5.70389754753248,5.67312165902784,5.71810597548038,5.82449033574833,5.96228697057167,6.04664505080886,6.04938117863799,6.01831314916207,6.00394855595668,6.03874739976948,6.07835453638769,6.08676711202727,6.05207758664625,5.96788060940494,5.88536024966349,5.83438234549746,5.82915126611566,5.88094704635493,5.96536860664047,6.0130182921813,6.01557291003285,5.98663252930872,5.9015361663442,5.78289623047576,5.64731795384723,5.51069225984754,5.38682808474449,5.29960013352076,5.23557495222883,5.20791474280474,5.28107871597992
Fiji,FJI,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.06061295842082,9.10373645306784,9.13279957081853,9.12376125239179,9.08658900427913,9.06801718392838,9.10090097298344,9.17043190186061,9.26774371831121,9.37602199579745,9.41700940492968,9.39070646923271,9.36825965581692,9.3653517539627,9.39796936733313,9.50453441836114,9.6612296110414,9.81677581515083,9.97280802863979,10.1301619338712,10.264732635905,10.3608708253274,10.4453082552137,10.5137838753783,10.528604092897,10.4856184945033,10.3780988245039,10.2095126134323,10.0006638431206,9.7754147372739,9.5495434447475,9.31813127996153,9.08059227840269,8.84410762812416,8.6304387549997,8.50353666806845,8.50755916482055,8.62390747353955,8.82302748294977,9.06746633967487,9.2926557636235,9.46372239747634,9.60281909842575,9.7165670526709,9.78931571865104,9.78711056005487,9.69802271225796,9.55904831415425,9.40644150640218,9.2578067552331,9.1483835350381,9.09134057123178,9.04091300981806,8.96869638618936,8.87300050062633,8.76467619445229,8.65869284771064,8.5455671581784,8.41925780384008,8.29330426875166,8.16670812608152,8.05399005856758,7.99073744210901,7.98497506944251,8.00472840527478
France,FRA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.99754323514432,5.77563026599481,5.60532993637551,5.56930514832378,5.58591990135869,5.64342704288155,5.96320871492054,6.48621812146229,6.97931526363023,7.44064288729296,7.87850959722069,8.08241077904241,8.03258781112866,7.93075058825434,7.8340608709139,7.75228317517224,7.69956686723797,7.67641027417437,7.64622240667796,7.62146929954961,7.59094051231437,7.57180982251241,7.5531496936867,7.54814991974502,7.56435084893633,7.56032258799454,7.54065003268051,7.50401632714138,7.44120606735418,7.36924997150817,7.31751128719926,7.29474309827456,7.29340376919269,7.27940949079543,7.18877493020482,7.00083893051497,6.74685086435715,6.49229511747619,6.30207653418084,6.18653983388503,6.16597071143505,6.21285039066015,6.24415888761754,6.21955961297236,6.16944728656474,6.1148428875591,6.04919352322209,5.98511031174587,5.9695726358384,5.97320856719075,5.92969847945337,5.86372269611712,5.78926806082413,5.67772567354598,5.54808274095185,5.44893301129582,5.42079743234599,5.43411229788816,5.49458474568624,5.56816521209945,5.60635234428134,5.67351202214679,5.73036170962327,5.7273172397949,5.78179759507828
Faroe Islands,FRO,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.01528949532483,6.24171586938185,6.57125819916518,6.84050617975871,6.97579469233013,7.0033980302943,7.12151819500953,7.29929062042563,7.35220371092662,7.28982789055604,7.23197466488302,7.34123235540202,7.55567408987865,7.71299738944704,7.74126238914971,7.64862283486925,7.4902251411924,7.34888894506661,7.39677467671876,7.62430122885217,7.79211312777899,7.7959438078343,7.77512244753094,7.67413022624646,7.48020558410891,7.62989617473814,8.10381235666765,8.35843035015957,8.37056300148919,8.38787612563145,8.19884504753749,7.6645827307718,6.90317478251045,6.09649526262533,5.44533558463487,5.34167355128054,5.63660632742431,5.72457036692986,5.66846398451542,5.65256196077534,5.79391355617035,5.97095212479828,5.97487760030129,5.74762978695452,5.54978354978355,5.60657218434805,5.62430179599553,5.48439008690055,5.43907040562559,5.58510638297872,5.71642910727682,5.77960441818649,5.78572498021517,5.66694424871351,5.57602606973227,5.62778799602545,5.69753614420128,5.67934224049332,5.56174427318575,5.47425582463216,5.46342616299681,5.44103920348476,5.72327888989118,6.31435493640218,6.77684407096172
"Micronesia, Fed. Sts.",FSM,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.1026827885887,8.06253133403218,8.02057911747247,7.96578796195826,7.90174424605223,7.84042915190456,7.782456004191,7.70374552983249,7.61838643671441,7.70594073443924,7.94515369679891,8.16486653423034,8.38127742564603,8.60653793234331,8.70368090606918,8.72368499970011,8.78886256617239,8.86038058584563,8.91407354041398,8.95317914416955,8.99760341773471,9.03392936121817,9.05834876789285,9.07683144729005,9.09332870450732,9.10573494843158,9.11894658558992,9.14508268244408,9.14298784608506,9.12428859922894,9.14960708744182,9.21942587495084,9.18854300230413,9.04029442294989,8.9324558236835,8.95694410142422,9.04189057712067,9.04386687051629,8.97461289160965,8.91913200852939,9.01256155877525,9.28933061653038,9.61461492622273,9.85015857178491,9.90670574778382,9.79000269227318,9.55487579293107,9.27699240469528,9.03654728436553,8.92748324192566,8.95295621722777,9.07358586559364,9.32274594894049,9.60312488484357,9.79417440044105,9.93477583774574,10.0126904711908,10.0382904801317,10.1133162438066,10.1544377149356,10.1399605239548,10.0600627361517,9.84851172526342,9.59668166975554,9.42688805570434
Gabon,GAB,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.38698193944234,7.3077534530968,7.22328949312842,7.1436646014827,7.08816361036415,7.06448586694946,7.06723536308564,7.08790802271902,7.09551676724984,7.1245779160352,7.21016703686527,7.29280429067266,7.34448534696658,7.39982639074941,7.45619295489164,7.46994067354016,7.45914794803869,7.45614280910212,7.46379517652031,7.48455204260033,7.51671284361047,7.55645624585463,7.60211090138256,7.64686209783749,7.68493725123635,7.71853717059196,7.75143796995611,7.78311495339727,7.81603513108417,7.85629809390695,7.9065704958831,7.96823272693372,8.04375426918223,8.12935201378447,8.21915715285873,8.31325660340305,8.41287838271473,8.51766899268449,8.62894375969175,8.7488463129754,8.87503046731032,9.00680480159034,9.1370333607619,9.25941241151762,9.37065092155812,9.46452074187218,9.53712637706361,9.59400757550398,9.6351584470632,9.65268766001583,9.64622489276431,9.61578537630183,9.56009626344675,9.47987504837729,9.36856326548692,9.21629545573838,9.02829820964956,8.82568242117501,8.63085425490463,8.46268631887892,8.3387216062873,8.26080960465431,8.21339659666696,8.1855306235545,8.21428300044833
United Kingdom,GBR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.13723393600914,6.12143226880329,6.13319613621304,6.18537051653296,6.26411271544198,6.37610863808934,6.60036341961995,6.92113443428327,7.16647897438408,7.28063257891723,7.32861848335539,7.25390014664803,7.02206644193926,6.80056125186671,6.67757435869517,6.61838662858683,6.62350706195922,6.686978011815,6.77954253791689,6.90802327654419,7.085182167818,7.28505154405582,7.48047719281156,7.6590015661216,7.79401269929394,7.87864445546737,7.89753826036113,7.85195340095647,7.78355441306055,7.72893688451908,7.65068261340697,7.56682408037737,7.42537797661498,7.15754157593512,6.86797375429853,6.60545996969301,6.30694451420898,6.02114339075302,5.87497261398576,5.84774950537004,5.90435824180934,6.01113192964373,6.12448810630674,6.22267003419828,6.31857830985266,6.44182225813154,6.55043219873988,6.58738372537676,6.52933106649482,6.45623034598381,6.42122883977189,6.41058862511829,6.42137504454833,6.45205543601194,6.44349379621555,6.35516844757298,6.24129632794837,6.12389688770205,6.03337008892678,5.96375042986869,5.90986179321006,5.86077689408728,5.73205281028216,5.56140244920845,5.51034500464913
Georgia,GEO,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.81320127802396,9.15828170843137,8.22508431350579,7.22355490468373,6.32248686254741,5.68895209089081,5.4427883291177,5.47812475178963,5.68784073484794,6.0417610017564,6.44128076108509,6.79755130194861,7.07196407504662,7.27727250219332,7.46226007364932,7.66071876465646,7.86362685986985,8.06015157057101,8.23969196266433,8.39744439561922,8.53709823310858,8.64721633551437,8.72034490550246,8.77343794533353,8.77303182946326,8.65784542453865,8.42191115296368,8.09707452055452,7.7201296379925,7.43224141592582,7.2109368872586,7.00631177261574,6.90126877251002,6.86476020202407,6.87290246481001,6.89453700555367,6.89895528193034,6.89285950383867,6.88543755153551,6.88827368962937,6.92281292806162,7.00664050834432,7.14148422186822,7.30233809396561,7.48070234040854,7.67578195701293,7.865941453437,8.01590765775907,8.03264713935299,7.98372422279111,7.91353175567198,7.74540270951245,7.51600755128255,7.26703387986302,6.94653529875009,6.5326174029943,6.12086641048462,5.78399787160843,5.5395336207005,5.35766973558467,5.2214711263045,5.12118274058384,5.08342485989775,5.06208545141989,5.02646992773684
Ghana,GHA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.05885967416533,8.77844645354182,8.65985169567851,8.51373916317588,8.33914407196344,8.17801116724275,8.02983757708298,7.89774889527582,7.85635938372605,7.90985302803757,7.97484372885292,7.98705567886224,7.97447710729275,7.96939111179193,7.95837789748414,7.94286980571643,7.95011884240469,8.04051961704949,8.21087608341636,8.40834473576384,8.55511984747442,8.74761778071301,9.04740544762297,9.34513470239901,9.54735402196024,9.65083722338832,9.63578609977184,9.52782911547628,9.4442796963755,9.4033851794209,9.37263427982824,9.29062347284532,9.19513068283923,9.12867580017796,9.07040489867803,9.03621889586189,9.05191483920823,9.12513281722691,9.235190197099,9.36870297620069,9.45203497724818,9.49069693939256,9.55150264252071,9.61408552178037,9.63431671095663,9.66188928311876,9.73104842024011,9.75478296471347,9.70611925015209,9.63704333194817,9.57032052542746,9.49229385262348,9.40571494860846,9.31404447304446,9.21169505495524,9.08945616078104,8.95585341297064,8.83489459486249,8.74169157279558,8.69148299165555,8.70623042933323,8.77416077699833,8.85751678588695,8.9333591715237,8.98571107471425
Gibraltar,GIB,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.57497043234482,6.45373579607775,6.17477078173207,5.77612704918033,5.62547193556506,6.11445534757154,7.03552189234072,7.96801654865144,8.85180553384399,9.37620035338403,9.12352252558438,8.3386117217482,7.63153036736201,7.20875741378048,7.02946198278054,7.03874738437117,7.26757735470223,7.61578778478982,7.95047362259198,8.18258903335218,8.33303983376184,8.41679845369882,8.13185268484678,7.67875392042852,7.4648535713021,7.39711384286478,7.30726417465618,7.25914645201059,7.25886277816475,7.25180924104658,7.17618725069617,7.01012870306907,6.94941042221377,6.90784520403554,6.8508987842172,6.79985201627821,6.7234918068925,6.65206279664111,6.51265845773855,6.36011721717738,6.21957815035154,6.16154704886744,6.20351830663616,6.2409697994855,6.30427231677666,6.34882606612362,6.31159713784258,6.23730393952513,6.18407649590905,6.08075239176261,5.98695151592683,6.03774775912132,6.14174702743189,6.20721554116559,6.25057086314508,6.21181569205767,6.05305323126224,5.89418452120682,5.77880817448051,5.70096607503932,5.73301024341888,5.79306992194885,5.86912227779101,6.00243201987012,6.2088690898046
